cust_id,trans_Category_large,trans_Category_medium,trans_Category_small,credit_balance,savings_balance,acct_type_CC  ,acct_type_CK  ,acct_type_SV  
1362593,-0.07626459708178203,0.6154887726940045,0.7145308430893018,-0.11386500205698209,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362594,4.629339666160132,2.584855415074981,-0.3487786253248044,-0.6597609327400094,3.343245008538904,0.648799021993846,0.5280588545286915,0.7612965562484961
1362595,-0.5991095152197725,0.6154887726940045,0.7963238791211562,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362596,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,-0.30852881060519016,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362597,0.09801704229754811,0.28726099896384166,0.7417951884332533,-0.30948113908242075,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362598,0.4465803210562084,3.8977665099956327,-0.5941577334203674,-0.6439369449528035,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362602,-0.42482787584044235,0.28726099896384166,0.8235882244651076,0.6547693807187547,1.1131035526162907,0.648799021993846,0.5280588545286915,0.7612965562484961
1362604,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,-0.3230479756595551,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362605,-0.42482787584044235,-0.6974223222266467,0.5782091163695446,0.1314384566202829,-0.10593220498894441,0.648799021993846,0.5280588545286915,0.7612965562484961
1362606,1.317988517952859,1.6001720938844928,0.3328300082739817,0.3157562663656566,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362607,-0.25054623646111224,0.12314711209876031,0.8235882244651076,0.05497694763250427,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362609,-0.42482787584044235,-0.20508066163140246,0.905381260496962,1.7138372353408675,-0.42889607613694813,0.648799021993846,0.5280588545286915,0.7612965562484961
1362610,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.22810628188671467,-0.45725121896158577,0.648799021993846,-1.8937283058959975,-1.3135485663140034
1362611,-0.5991095152197725,-1.0256500959568093,-1.5756741658026192,-0.553843070486347,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362613,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,0.1314384566202829,-0.2626404411787215,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362614,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,0.4238479579417574,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362617,-0.25054623646111224,-0.5333084353615652,-0.2669855892929501,-0.41698931210869733,-0.37801297614610724,0.648799021993846,0.5280588545286915,0.7612965562484961
1362619,0.4465803210562084,1.4360582070194114,0.4964160803376903,-0.6597609327400094,0.19326937902579835,0.648799021993846,0.5280588545286915,0.7612965562484961
1362620,0.4465803210562084,1.764285980749574,0.44188738964978747,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362621,-0.42482787584044235,-0.040966774766321074,0.3873586989618846,0.1314384566202829,0.4029906520332925,0.648799021993846,0.5280588545286915,0.7612965562484961
1362622,0.7951435998148686,3.0771970756702256,0.169243936210273,-0.33777442924594486,7.238170349054101,0.648799021993846,0.5280588545286915,0.7612965562484961
1362623,-0.5991095152197725,-0.6974223222266467,-0.21245689860504718,-0.6597609327400094,-0.37679586938789233,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362624,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,0.4479182123643998,0.13293647844994966,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362625,-0.5991095152197725,-0.5333084353615652,-1.0849159496114933,-0.0779999337372801,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362630,0.6208619604355385,0.12314711209876031,0.6872664977453504,0.10186342344599517,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362631,-0.07626459708178203,0.12314711209876031,0.414623044305836,-0.20482128385784132,-0.1510799764351786,0.648799021993846,0.5280588545286915,0.7612965562484961
1362632,1.6665517967115193,1.4360582070194114,0.30556566293003024,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362633,-0.07626459708178203,0.28726099896384166,0.7690595337772047,0.1314384566202829,-0.4243319257936424,0.648799021993846,0.5280588545286915,0.7612965562484961
1362636,-0.42482787584044235,0.28726099896384166,0.8235882244651076,0.1314384566202829,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362637,-0.42482787584044235,-0.5333084353615652,0.9599099511848649,0.28967833449234137,-0.43153696815948983,0.648799021993846,0.5280588545286915,0.7612965562484961
1362638,-0.5991095152197725,-0.36919454849648387,-0.18519255326109574,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362640,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.06534865550140903,0.5181163210072666,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362641,-0.42482787584044235,-0.6974223222266467,-0.2942499346369015,-0.5228913503745724,-0.375773958996561,0.648799021993846,0.5280588545286915,0.7612965562484961
1362642,-0.5991095152197725,-0.6974223222266467,1.0144386418727678,0.1314384566202829,-0.4048869230102758,0.648799021993846,0.5280588545286915,0.7612965562484961
1362643,-0.5991095152197725,-0.20508066163140246,-0.2669855892929501,-0.21702949043567057,-0.17316013017147264,0.648799021993846,0.5280588545286915,0.7612965562484961
1362644,-0.5991095152197725,-0.6974223222266467,-0.7032151147961732,-0.29292133586310987,-0.381227975130071,0.648799021993846,0.5280588545286915,0.7612965562484961
1362645,0.9694252391941987,0.9437165464241672,0.4964160803376903,-0.6439369449528035,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362649,-0.5991095152197725,0.12314711209876031,0.8781169151530105,0.1314384566202829,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362650,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,0.1314384566202829,-0.371594460317408,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362652,-0.5991095152197725,-0.5333084353615652,0.9871742965288163,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362653,-0.42482787584044235,0.9437165464241672,0.7145308430893018,0.2806349254719532,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362654,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,-0.09989259975478391,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362656,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.30750314060902,-0.24609467855053652,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362657,-0.25054623646111224,1.27194432015433,0.08745090017841868,-0.6597609327400094,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362658,-0.25054623646111224,-0.36919454849648387,-1.0849159496114933,-0.6597609327400094,-0.32025781582704366,0.648799021993846,0.5280588545286915,0.7612965562484961
1362659,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,-0.27586786556988674,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362661,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,0.1314384566202829,0.8210668234800957,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362662,0.09801704229754811,-0.36919454849648387,0.8508525698090591,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362663,-0.07626459708178203,-0.36919454849648387,0.8781169151530105,2.8215163804452765,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362664,0.4465803210562084,3.241310962535307,0.19650828155422445,0.1728814806349751,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362665,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,0.7738465259031279,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362666,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,-0.28477800561115774,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362668,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,0.38707066599305756,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362669,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,0.5151768933647853,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362670,0.09801704229754811,0.45137488582892304,0.7145308430893018,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362671,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,0.21055839555631212,-0.40949126084088106,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362672,-0.07626459708178203,-0.6974223222266467,0.06018655483446724,-0.480498887092648,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362674,-0.42482787584044235,0.45137488582892304,0.7963238791211562,-0.6597609327400094,-0.4525378008083103,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362675,-0.5991095152197725,-1.0256500959568093,-0.45783600670061014,0.06132236673517379,-0.2994981081020205,0.648799021993846,0.5280588545286915,0.7612965562484961
1362677,-0.25054623646111224,0.12314711209876031,0.8235882244651076,-0.6597609327400094,-0.45725121896158577,-1.5413093517417256,0.5280588545286915,-1.3135485663140034
1362680,-0.25054623646111224,-0.20508066163140246,0.8781169151530105,0.1314384566202829,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362681,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,1.6264412921718634,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362682,-0.42482787584044235,-0.040966774766321074,-0.04887082654133852,-0.6597609327400094,-0.31728968283649145,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362683,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,3.580339890792946,-0.45725121896158577,0.648799021993846,-1.8937283058959975,-1.3135485663140034
1362685,0.27229868167687826,0.28726099896384166,0.7145308430893018,0.29608704954615966,0.5390482608207164,0.648799021993846,0.5280588545286915,0.7612965562484961
1362686,-0.42482787584044235,-0.20508066163140246,0.905381260496962,-0.5807201137429161,-0.36394161452165147,0.648799021993846,0.5280588545286915,0.7612965562484961
1362687,0.09801704229754811,-0.20508066163140246,0.8235882244651076,-0.2784265630500293,0.18082274010216726,0.648799021993846,0.5280588545286915,0.7612965562484961
1362690,-0.07626459708178203,0.9437165464241672,0.6600021524013989,0.28967833449234137,-0.3933301498768489,0.648799021993846,0.5280588545286915,0.7612965562484961
1362693,0.09801704229754811,-0.861536209091728,0.9326456058409134,0.1314384566202829,-0.4513149529804812,0.648799021993846,0.5280588545286915,0.7612965562484961
1362694,-0.25054623646111224,1.6001720938844928,0.5782091163695446,0.41650759660679615,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362697,-0.25054623646111224,-0.20508066163140246,0.8781169151530105,-0.6597609327400094,-0.11481363968214435,0.648799021993846,0.5280588545286915,0.7612965562484961
1362698,2.3636783542288398,2.0925137544797368,0.08745090017841868,1.3182375406607214,1.3283764399407363,0.648799021993846,0.5280588545286915,0.7612965562484961
1362699,-0.25054623646111224,-0.20508066163140246,0.8781169151530105,-0.12357301856443287,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362700,-0.25054623646111224,-0.861536209091728,-0.9758585682356876,-0.574786118322714,-0.27590231198757204,0.648799021993846,0.5280588545286915,0.7612965562484961
1362701,-0.42482787584044235,-0.36919454849648387,-0.7032151147961732,-0.6597609327400094,0.5791037035191365,0.648799021993846,0.5280588545286915,0.7612965562484961
1362702,-0.42482787584044235,0.12314711209876031,0.8508525698090591,-0.6597609327400094,-0.45005765873496684,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362703,0.4465803210562084,0.9437165464241672,0.5782091163695446,0.0901457604895692,3.644392815152868,0.648799021993846,0.5280588545286915,0.7612965562484961
1362705,-0.25054623646111224,1.4360582070194114,0.6054734617134961,-0.332908553001379,0.3552019885645166,0.648799021993846,0.5280588545286915,0.7612965562484961
1362708,-0.42482787584044235,-0.861536209091728,1.0144386418727678,0.1314384566202829,1.7364803734676377,0.648799021993846,0.5280588545286915,0.7612965562484961
1362709,-0.5991095152197725,0.12314711209876031,0.8781169151530105,-0.26720735570890036,0.0693943199597514,0.648799021993846,0.5280588545286915,0.7612965562484961
1362711,-0.42482787584044235,-0.36919454849648387,0.9326456058409134,-0.6597609327400094,-0.43493568137110866,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362713,-0.5991095152197725,-0.6974223222266467,-0.8122724961719789,-0.6597609327400094,-0.18845433962375746,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362714,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.2979533639794413,-0.45725121896158577,0.648799021993846,-1.8937283058959975,-1.3135485663140034
1362715,-0.5991095152197725,-0.040966774766321074,0.905381260496962,0.07860216139880259,-0.3452601739969763,0.648799021993846,0.5280588545286915,0.7612965562484961
1362717,0.09801704229754811,-0.861536209091728,0.9326456058409134,0.1314384566202829,-0.35001377963755126,0.648799021993846,0.5280588545286915,0.7612965562484961
1362718,-0.5991095152197725,-1.0256500959568093,-1.3030307123631049,-0.5974144208584183,0.6440179776471335,0.648799021993846,0.5280588545286915,0.7612965562484961
1362720,-0.42482787584044235,-0.36919454849648387,0.9326456058409134,0.1314384566202829,0.4026748932045102,0.648799021993846,0.5280588545286915,0.7612965562484961
1362721,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,0.1314384566202829,-0.42956778128181194,0.648799021993846,-1.8937283058959975,0.7612965562484961
1362722,1.6665517967115193,2.9130831888051443,0.06018655483446724,0.5026850340959194,-0.307305962777361,0.648799021993846,0.5280588545286915,0.7612965562484961
1362725,3.060804911746161,1.4360582070194114,0.08745090017841868,0.8748731388448945,8.783287378607861,0.648799021993846,0.5280588545286915,0.7612965562484961
1362726,-0.25054623646111224,-0.6974223222266467,0.9599099511848649,0.0670822982897167,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362727,2.0151150754701797,0.45137488582892304,0.414623044305836,-0.6597609327400094,4.785792088364992,0.648799021993846,0.5280588545286915,0.7612965562484961
1362729,-0.5991095152197725,-1.0256500959568093,-1.6302028564905222,-0.6597609327400094,-0.3870896072061906,-1.5413093517417256,-1.8937283058959975,0.7612965562484961
1362730,-0.5991095152197725,-0.040966774766321074,0.905381260496962,1.7138372353408675,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362734,-0.5991095152197725,-1.0256500959568093,-1.5211454751147164,-0.6597609327400094,-0.20548809316915123,-1.5413093517417256,0.5280588545286915,0.7612965562484961
1362735,-0.07626459708178203,0.45137488582892304,0.7417951884332533,1.7138372353408675,-0.291408941015583,0.648799021993846,0.5280588545286915,0.7612965562484961
1362736,-0.5991095152197725,-0.861536209091728,-0.2669855892929501,-0.39962248551223883,0.7943593676347396,0.648799021993846,0.5280588545286915,0.7612965562484961
1362737,0.4465803210562084,1.6001720938844928,0.46915173499373886,4.56215503703792,-0.45725121896158577,0.648799021993846,0.5280588545286915,-1.3135485663140034
1362740,-0.07626459708178203,-0.5333084353615652,0.30556566293003024,0.2278698381955154,-0.38843301749591835,0.648799021993846,0.5280588545286915,0.7612965562484961
1362742,-0.5991095152197725,-1.0256500959568093,-0.8395368415159303,-0.6473074543514783,0.027375431453267707,0.648799021993846,0.5280588545286915,0.7612965562484961
